Rank,Name,Country,Sales,Profit,Assets,Market Value,Year
1.0,ICBC,China,190500.0,45800.0,4914700.0,249500.0,2021
2.0,JPMorgan Chase,United States,136200.0,40400.0,3689300.0,464800.0,2021
3.0,Berkshire Hathaway,United States,245500.0,42500.0,873700.0,624400.0,2021
4.0,China Construction Bank,China,173500.0,39300.0,4301700.0,210400.0,2021
5.0,Saudi Arabian Oil Company (Saudi Aramco),Saudi Arabia,229700.0,49300.0,510300.0,1897200.0,2021
6.0,Apple,United States,294000.0,63900.0,354100.0,2252300.0,2021
6.0,Bank of America,United States,98800.0,17900.0,2832200.0,336300.0,2021
6.0,Ping An Insurance Group,China,169100.0,20800.0,1453800.0,211200.0,2021
9.0,Agricultural Bank of China,China,153900.0,31300.0,4159900.0,140100.0,2021
10.0,Amazon,United States,386100.0,21300.0,321200.0,1711800.0,2021
11.0,Samsung Electronics,South Korea,200700.0,22100.0,348200.0,510500.0,2021
12.0,Toyota Motor,Japan,249400.0,14300.0,561900.0,219200.0,2021
13.0,Alphabet,United States,182400.0,40300.0,319600.0,1538900.0,2021
14.0,Bank of China,China,134000.0,27900.0,3731400.0,116700.0,2021
15.0,Microsoft,United States,153300.0,51300.0,304100.0,1966600.0,2021
NaN,Citigroup,United States,84400.0,17100.0,2314300.0,151200.0,2021
16.0,Volkswagen Group,Germany,254100.0,9500.0,646400.0,147200.0,2021
17.0,Walmart,United States,559200.0,13500.0,252500.0,396100.0,2021
18.0,Wells Fargo,United States,85900.0,7400.0,1959500.0,181500.0,2021
19.0,Verizon Communications,United States,128300.0,17800.0,316500.0,241300.0,2021
20.0,UnitedHealth Group,United States,262900.0,16900.0,205200.0,369600.0,2021
21.0,China Merchants Bank,China,60400.0,14100.0,1278500.0,192800.0,2021
22.0,Alibaba Group,China,93800.0,23300.0,250100.0,657500.0,2021
23.0,Allianz,Germany,129900.0,7800.0,1357500.0,108000.0,2021
24.0,Comcast,United States,103600.0,10500.0,273900.0,252400.0,2021
25.0,Goldman Sachs Group,United States,61800.0,15100.0,1302000.0,116500.0,2021
26.0,Softbank,Japan,70300.0,14900.0,366700.0,163100.0,2021
27.0,Postal Savings Bank Of China (PSBC),China,67200.0,9300.0,1736200.0,112400.0,2021
28.0,Tencent Holdings,China,70000.0,23300.0,203900.0,773800.0,2021
29.0,BNP Paribas,France,102700.0,7600.0,3044800.0,79100.0,2021
30.0,Morgan Stanley,United States,56700.0,13400.0,1158800.0,123900.0,2021
NaN,China Mobile,Hong Kong,111300.0,15600.0,264200.0,134900.0,2021
31.0,Facebook,United States,86000.0,29100.0,159300.0,870500.0,2021
32.0,Johnson & Johnson,United States,82600.0,14700.0,174900.0,427100.0,2021
33.0,Sony,Japan,79900.0,10100.0,250700.0,137300.0,2021
34.0,Intel,United States,77900.0,20900.0,153100.0,263700.0,2021
35.0,CVS Health,United States,268700.0,7200.0,238500.0,99600.0,2021
36.0,RBC,Canada,42900.0,8800.0,1308200.0,135000.0,2021
37.0,Nestlé,Switzerland,89900.0,13000.0,140300.0,333200.0,2021
38.0,HSBC Holdings,United Kingdom,60600.0,4000.0,2984200.0,120300.0,2021
39.0,Daimler,Germany,175900.0,4100.0,349600.0,99200.0,2021
40.0,TD Bank Group,Canada,38800.0,9100.0,1358600.0,120600.0,2021
41.0,Nippon Telegraph & Tel,Japan,110300.0,8300.0,231100.0,96700.0,2021
42.0,Deutsche Telekom,Germany,115100.0,4700.0,345400.0,91600.0,2021
43.0,General Electric,United States,79900.0,5600.0,255100.0,117600.0,2021
44.0,Procter & Gamble,United States,74000.0,13800.0,120100.0,338000.0,2021
45.0,General Motors,United States,122500.0,6400.0,235200.0,84600.0,2021
NaN,Sinopec,China,271100.0,4800.0,265100.0,82600.0,2021
46.0,China Life Insurance,China,113800.0,7300.0,651900.0,57300.0,2021
47.0,Industrial Bank,China,53800.0,9700.0,1207200.0,66500.0,2021
48.0,Sberbank,Russia,47300.0,10400.0,486900.0,85700.0,2021
49.0,Mitsubishi UFJ Financial,Japan,56000.0,5200.0,3406500.0,69700.0,2021
50.0,Cigna,United States,160600.0,8500.0,151500.0,87700.0,2021
51.0,AXA Group,France,129500.0,3400.0,951500.0,67800.0,2021
52.0,AIA Group,Hong Kong,42600.0,5800.0,321600.0,153700.0,2021
53.0,Reliance Industries,India,61200.0,5700.0,166300.0,164900.0,2021
54.0,Bank of Communications,China,67600.0,11100.0,1635800.0,47900.0,2021
55.0,Pfizer,United States,47600.0,9600.0,154200.0,215200.0,2021
55.0,IBM,United States,73600.0,5600.0,156000.0,119400.0,2021
57.0,Roche Holding,Switzerland,62100.0,15200.0,97400.0,287100.0,2021
58.0,BMW Group,Germany,112800.0,4300.0,282000.0,69800.0,2021
59.0,MetLife,United States,67800.0,5400.0,795100.0,55800.0,2021
60.0,PetroChina,China,280700.0,2900.0,380500.0,66700.0,2021
NaN,LVMH Moët Hennessy Louis Vuitton,France,50900.0,5400.0,133000.0,380300.0,2021
61.0,Novartis,Switzerland,48600.0,8100.0,132200.0,198600.0,2021
62.0,Taiwan Semiconductor,Taiwan,48100.0,18700.0,98300.0,558100.0,2021
63.0,Home Depot,United States,132100.0,12900.0,70600.0,352800.0,2021
64.0,Shanghai Pudong Development,China,52300.0,8500.0,1215700.0,47400.0,2021
65.0,Siemens,Germany,58000.0,4900.0,148600.0,139800.0,2021
66.0,PepsiCo,United States,71300.0,7500.0,91200.0,199200.0,2021
67.0,Oracle,United States,39700.0,12800.0,118100.0,227700.0,2021
68.0,Sanofi,France,41100.0,14000.0,140100.0,127400.0,2021
68.0,Enel,Italy,71400.0,3000.0,200000.0,105400.0,2021
70.0,AbbVie,United States,45800.0,4600.0,150600.0,190400.0,2021
71.0,Cisco Systems,United States,48000.0,10100.0,95600.0,222900.0,2021
72.0,Zurich Insurance Group,Switzerland,58400.0,3800.0,413800.0,61700.0,2021
73.0,Bank of Nova Scotia,Canada,30700.0,5100.0,911200.0,75300.0,2021
74.0,Commonwealth Bank,Australia,22400.0,5700.0,816200.0,120700.0,2021
75.0,BHP Group,Australia,46100.0,6900.0,103200.0,186100.0,2021
NaN,UBS,Switzerland,32200.0,6500.0,1125800.0,57300.0,2021
75.0,British American Tobacco,United States,33100.0,8200.0,188200.0,91600.0,2021
77.0,Honda Motor,Japan,121800.0,3900.0,201300.0,52800.0,2021
78.0,Intesa Sanpaolo,Italy,45800.0,3700.0,1226700.0,53300.0,2021
79.0,Merck & Co.,United States,47800.0,7100.0,91600.0,196000.0,2021
79.0,Sumitomo Mitsui Financial,Japan,38600.0,4900.0,2256800.0,48900.0,2021
81.0,Rio Tinto,Luxembourg,44500.0,9700.0,97400.0,135300.0,2021
82.0,Japan Post Holdings,Japan,106600.0,4200.0,2879000.0,34800.0,2021
82.0,US Bancorp,United States,23100.0,6100.0,553400.0,86900.0,2021
84.0,Anthem,United States,121900.0,4600.0,88300.0,92000.0,2021
85.0,Charter Communications,United States,48100.0,3200.0,146100.0,124800.0,2021
86.0,Unilever,United Kingdom,57800.0,6300.0,82800.0,151100.0,2021
87.0,Dell Technologies,United States,94300.0,3300.0,123400.0,77400.0,2021
88.0,Manulife,Canada,57200.0,4400.0,655000.0,41900.0,2021
89.0,Hon Hai Precision,Taiwan,182000.0,3500.0,130800.0,60400.0,2021
90.0,American Express,United States,38200.0,3100.0,191400.0,120500.0,2021
NaN,China Vanke,China,62600.0,6100.0,285800.0,42200.0,2021
90.0,GlaxoSmithKline,United Kingdom,43700.0,7400.0,109900.0,92900.0,2021
92.0,Truist Financial,United States,24300.0,4900.0,517500.0,77800.0,2021
93.0,Rosneft,Russia,70800.0,2000.0,207500.0,77700.0,2021
94.0,China State Construction Engineering,China,215300.0,6100.0,323000.0,33000.0,2021
95.0,JD.com,China,108300.0,7200.0,64600.0,119400.0,2021
96.0,Coca-Cola,United States,33000.0,7700.0,87300.0,231300.0,2021
97.0,Iberdrola,Spain,37800.0,4100.0,149900.0,86400.0,2021
98.0,CITIC,Hong Kong,71300.0,7300.0,1256300.0,29500.0,2021
99.0,Prudential,United Kingdom,54800.0,2100.0,469500.0,55700.0,2021
100.0,KDDI,Japan,49300.0,6200.0,98400.0,72100.0,2021
101.0,Bank of Montreal,Canada,24500.0,4100.0,761800.0,59400.0,2021
102.0,Costco Wholesale,United States,178600.0,4300.0,54900.0,164100.0,2021
103.0,Itaú Unibanco Holding,Brazil,37200.0,3700.0,389700.0,48500.0,2021
104.0,State Bank of India,India,50600.0,3100.0,638100.0,40800.0,2021
105.0,Chubb,Switzerland,36100.0,3500.0,172200.0,73300.0,2021
106.0,Mitsubishi,Japan,116700.0,3100.0,179700.0,41600.0,2021
107.0,Vale,Brazil,40400.0,5200.0,92100.0,99200.0,2021
108.0,Capital One,United States,31600.0,2700.0,421600.0,62400.0,2021
109.0,PNC Financial Services,United States,17400.0,8400.0,474400.0,75800.0,2021
110.0,HDFC Bank,India,20700.0,4100.0,233600.0,105900.0,2021
111.0,Credit Agricole,France,43500.0,2600.0,2399500.0,41000.0,2021
112.0,Itochu,Japan,96600.0,4100.0,107800.0,47600.0,2021
113.0,FedEx,United States,78700.0,3000.0,82800.0,76300.0,2021
114.0,Vodafone,United Kingdom,49700.0,2800.0,183900.0,52600.0,2021
115.0,Abbott Laboratories,United States,34600.0,4500.0,72500.0,220300.0,2021
NaN,Visa,United States,21500.0,10400.0,80400.0,483900.0,2021
116.0,SAP,Germany,31700.0,6300.0,71500.0,164200.0,2021
117.0,Thermo Fisher Scientific,United States,32200.0,6400.0,69100.0,193700.0,2021
117.0,China Pacific Insurance,China,61200.0,3600.0,266600.0,36300.0,2021
119.0,Lowe's,United States,89600.0,5800.0,48300.0,149400.0,2021
120.0,BlackRock,United States,18100.0,5300.0,177000.0,123900.0,2021
121.0,China Citic Bank,China,50400.0,7100.0,1148500.0,26500.0,2021
122.0,Mizuho Financial,Japan,30300.0,3700.0,2110500.0,36300.0,2021
123.0,Deutsche Post,Germany,76200.0,3400.0,70500.0,72100.0,2021
124.0,Medtronic,Ireland,27900.0,2900.0,97300.0,169700.0,2021
125.0,Caterpillar,United States,41700.0,3000.0,78300.0,127300.0,2021
126.0,Hitachi,Japan,78700.0,3200.0,106000.0,45900.0,2021
127.0,Lockheed Martin,United States,65400.0,6800.0,50700.0,109200.0,2021
128.0,Generali Group,Italy,90000.0,2000.0,668000.0,32300.0,2021
129.0,Target,United States,93600.0,4400.0,51200.0,104000.0,2021
130.0,Deere & Company,United States,37000.0,3500.0,75500.0,120100.0,2021
NaN,Honeywell International,United States,32600.0,4800.0,64600.0,161200.0,2021
131.0,SAIC Motor,China,106700.0,3000.0,140600.0,36400.0,2021
132.0,Country Garden Holdings,China,67300.0,5100.0,308200.0,27200.0,2021
133.0,ANZ,Australia,20300.0,2400.0,747100.0,63400.0,2021
134.0,Charles Schwab,United States,13800.0,4000.0,563500.0,116900.0,2021
135.0,Barclays,United Kingdom,27900.0,2000.0,1844700.0,44900.0,2021
136.0,Broadcom,United States,24700.0,4000.0,77000.0,195500.0,2021
137.0,Munich Re,Germany,73900.0,1400.0,368700.0,43500.0,2021
138.0,Enbridge,Canada,28200.0,2500.0,125800.0,75600.0,2021
139.0,ING Group,Netherlands,20100.0,2800.0,1146800.0,49300.0,2021
140.0,China Minsheng Bank,China,49000.0,4900.0,1062800.0,24500.0,2021
141.0,Linde,United Kingdom,27200.0,2500.0,88200.0,151600.0,2021
141.0,Amgen,United States,25200.0,7300.0,62900.0,147200.0,2021
143.0,Allstate,United States,44800.0,5600.0,117900.0,36700.0,2021
144.0,PayPal,United States,21400.0,4200.0,70400.0,316900.0,2021
145.0,Orange,France,48200.0,5500.0,135800.0,33000.0,2021
NaN,Banco Bradesco,Brazil,26700.0,3200.0,306300.0,40900.0,2021
146.0,Hyundai Motor,South Korea,88100.0,1200.0,192700.0,54000.0,2021
146.0,Danaher,United States,22300.0,3600.0,76200.0,173300.0,2021
148.0,Westpac Banking Group,Australia,21900.0,1500.0,654600.0,71800.0,2021
149.0,L'Oréal,France,31900.0,4100.0,53400.0,225700.0,2021
150.0,Petrobras,Brazil,52700.0,1400.0,190100.0,53300.0,2021
151.0,NextEra Energy,United States,17200.0,2900.0,127700.0,158800.0,2021
152.0,AstraZeneca,United Kingdom,27700.0,3200.0,66700.0,133900.0,2021
153.0,China Everbright Bank,China,37100.0,5500.0,820800.0,23900.0,2021
154.0,Salesforce.com,United States,21300.0,4100.0,66300.0,213600.0,2021
154.0,Oversea-Chinese Banking,Singapore,24500.0,2600.0,394500.0,40100.0,2021
156.0,Aviva,Venezuela,59000.0,3600.0,637700.0,22300.0,2021
157.0,United Parcel Service,United States,84400.0,1400.0,62400.0,156000.0,2021
158.0,Progressive,United States,42600.0,5700.0,60800.0,57800.0,2021
159.0,NAB - National Australia Bank,Australia,18400.0,1700.0,621300.0,68100.0,2021
160.0,Accenture,Ireland,45700.0,5500.0,40000.0,190900.0,2021
NaN,Southern Company,United States,20200.0,3100.0,122900.0,68700.0,2021
161.0,Canadian Imperial Bank,Canada,17600.0,3100.0,612900.0,44700.0,2021
162.0,China Shenhua Energy,China,33900.0,5200.0,86100.0,42400.0,2021
163.0,SK Hynix,South Korea,27000.0,4000.0,65500.0,84200.0,2021
164.0,Philip Morris International,United States,28700.0,8000.0,44800.0,144800.0,2021
165.0,VINCI,France,50100.0,1400.0,111500.0,61400.0,2021
165.0,Mondelez International,United States,26600.0,3600.0,67800.0,82600.0,2021
167.0,Lloyds Banking Group,United Kingdom,43400.0,1100.0,1191000.0,42500.0,2021
168.0,Mitsui,Japan,59900.0,2400.0,114700.0,35000.0,2021
169.0,Union Pacific,United States,19500.0,5300.0,63500.0,148500.0,2021
170.0,3M,United States,32200.0,5400.0,47300.0,115100.0,2021
171.0,CK Hutchison,Hong Kong,34300.0,3800.0,161800.0,31600.0,2021
172.0,ICICI Bank,India,21300.0,2000.0,207900.0,52700.0,2021
173.0,Midea Group,China,39100.0,3600.0,51500.0,85500.0,2021
174.0,Exelon,United States,33400.0,2000.0,129300.0,45100.0,2021
175.0,Credit Suisse Group,Switzerland,32600.0,2800.0,911600.0,25900.0,2021
NaN,Eli Lilly,United States,24500.0,6200.0,46600.0,181400.0,2021
176.0,CNOOC,Hong Kong,22500.0,3600.0,110300.0,48400.0,2021
177.0,Legal & General Group,United Kingdom,64400.0,2100.0,770400.0,22900.0,2021
178.0,Aflac,United States,22100.0,4800.0,164100.0,36800.0,2021
179.0,China Resources Land,Hong Kong,27100.0,4300.0,132900.0,34500.0,2021
180.0,BBVA-Banco Bilbao Vizcaya,Spain,32900.0,1500.0,900700.0,34800.0,2021
180.0,HCA Healthcare,United States,51500.0,3800.0,47500.0,66400.0,2021
182.0,Duke Energy,United States,23900.0,1400.0,167300.0,77400.0,2021
183.0,América Móvil,Mexico,47300.0,2200.0,75600.0,48300.0,2021
184.0,Takeda Pharmaceutical,Japan,30000.0,1700.0,119000.0,53300.0,2021
185.0,DBS,Singapore,13200.0,3400.0,491900.0,55400.0,2021
186.0,Bank of New York Mellon,United States,15900.0,3600.0,469600.0,40400.0,2021
187.0,Longfor Group Holdings,China,27000.0,2900.0,117000.0,39400.0,2021
188.0,Schneider Electric,France,28700.0,2400.0,60500.0,91300.0,2021
189.0,Travelers,United States,32000.0,2700.0,109100.0,39200.0,2021
190.0,McDonald's,United States,19200.0,4700.0,52600.0,173800.0,2021
NaN,Poly Developments & Holdings Group,China,34300.0,3400.0,189400.0,26600.0,2021
191.0,Tokio Marine Holdings,Japan,49700.0,1400.0,247600.0,34700.0,2021
192.0,China Telecom,China,57000.0,3000.0,109300.0,27700.0,2021
193.0,Nike,United States,38500.0,3400.0,36200.0,212200.0,2021
194.0,Qualcomm,United States,26700.0,6700.0,37500.0,157000.0,2021
195.0,Centene,United States,111100.0,1800.0,69800.0,37800.0,2021
196.0,Micron Technology,United States,23500.0,3200.0,54100.0,101700.0,2021
197.0,Cathay Financial,Taiwan,37900.0,2500.0,389400.0,23200.0,2021
198.0,EDF,France,78700.0,741.0,374300.0,44400.0,2021
199.0,Fubon Financial,Taiwan,35200.0,3100.0,328400.0,21700.0,2021
200.0,Sun Life Financial,Canada,27000.0,1900.0,250500.0,30600.0,2021
201.0,General Dynamics,United States,37900.0,3200.0,51300.0,52300.0,2021
201.0,Møller-Maersk,Denmark,39600.0,2800.0,56100.0,47800.0,2021
203.0,Volvo Group,Sweden,36800.0,2100.0,62200.0,52200.0,2021
204.0,Altria Group,United States,20800.0,4500.0,47400.0,96900.0,2021
205.0,Humana,United States,77100.0,3400.0,35100.0,56200.0,2021
206.0,Anglo American,United Kingdom,30800.0,2100.0,62500.0,54600.0,2021
207.0,Netflix,United States,25000.0,2800.0,39300.0,242100.0,2021
208.0,HDFC,India,16200.0,2400.0,105000.0,62400.0,2021
209.0,Qatar National Bank,Qatar,13100.0,3000.0,286300.0,45400.0,2021
210.0,Xiaomi,China,35700.0,3000.0,38800.0,84500.0,2021
211.0,Air Liquide,France,23400.0,2800.0,51400.0,79900.0,2021
212.0,Nordea Bank,Finland,12700.0,2500.0,676100.0,42000.0,2021
213.0,Northrop Grumman,United States,36800.0,3200.0,44500.0,55800.0,2021
214.0,ABB,Switzerland,26000.0,5100.0,41100.0,67800.0,2021
215.0,China Evergrande Group,China,74000.0,1200.0,351900.0,23900.0,2021
NaN,Seven & I Holdings,Japan,54400.0,1700.0,65200.0,36900.0,2021
216.0,KB Financial Group,South Korea,30800.0,2900.0,564400.0,18400.0,2021
217.0,Sunac China Holdings,China,34100.0,5200.0,169500.0,18600.0,2021
218.0,Kroger,United States,132500.0,2600.0,51600.0,28300.0,2021
219.0,EMD Group,Germany,20000.0,2300.0,51600.0,77600.0,2021
220.0,E.ON,Germany,69500.0,1000.0,123300.0,30700.0,2021
221.0,PTT,Thailand,51600.0,1200.0,84900.0,36400.0,2021
222.0,Telefónica,Spain,49100.0,1500.0,128500.0,24400.0,2021
223.0,National Grid,United Kingdom,18800.0,1900.0,85000.0,44300.0,2021
224.0,HP,United States,57700.0,3200.0,34700.0,42600.0,2021
225.0,Danone,France,26900.0,2200.0,52300.0,46400.0,2021
226.0,Panasonic,Japan,61900.0,1700.0,64600.0,30100.0,2021
227.0,Power Corp of Canada,Canada,43900.0,1500.0,476400.0,18700.0,2021
228.0,Mastercard,United States,15300.0,6400.0,33600.0,383600.0,2021
229.0,Baidu,China,15500.0,3300.0,50900.0,75400.0,2021
230.0,PICC,China,82400.0,2900.0,192000.0,14500.0,2021
NaN,Fortum,Finland,55900.0,2100.0,70700.0,24000.0,2021
231.0,Fresenius,Germany,41400.0,1900.0,81500.0,25400.0,2021
232.0,Dow,United States,38500.0,1200.0,61500.0,48200.0,2021
233.0,Archer Daniels Midland,United States,64400.0,1800.0,49700.0,33200.0,2021
234.0,Shinhan Financial Group,South Korea,22900.0,2800.0,557200.0,17600.0,2021
234.0,ASML Holding,Netherlands,15900.0,4100.0,33400.0,267600.0,2021
236.0,American Electric,United States,14900.0,2200.0,84000.0,44000.0,2021
237.0,Becton Dickinson,United States,18200.0,1600.0,54700.0,75800.0,2021
238.0,Gree Electric Appliances,China,24300.0,2300.0,40300.0,55300.0,2021
239.0,LafargeHolcim,Switzerland,24700.0,1800.0,60200.0,38900.0,2021
240.0,China Railway Group,China,141600.0,3400.0,183500.0,12500.0,2021
241.0,Automatic Data Processing,United States,14600.0,2500.0,49300.0,82600.0,2021
242.0,NVIDIA,United States,16700.0,4300.0,28800.0,396100.0,2021
243.0,KBC Group,Belgium,13600.0,1600.0,392400.0,31300.0,2021
244.0,Royal Ahold Delhaize N.V.,Netherlands,85200.0,1600.0,49800.0,28600.0,2021
245.0,Sun Hung Kai Properties,Hong Kong,11700.0,2800.0,100500.0,44500.0,2021
NaN,Novo Nordisk,Denmark,19400.0,6400.0,23800.0,167300.0,2021
246.0,Investor AB,Sweden,9600.0,5700.0,69500.0,66300.0,2021
247.0,Tesla,United States,31500.0,690.0,52100.0,710100.0,2021
248.0,Huaxia Bank,China,22900.0,3000.0,489200.0,14800.0,2021
249.0,Kweichow Moutai,China,12200.0,6800.0,32600.0,395800.0,2021
250.0,Citic Securities,China,12400.0,2200.0,161000.0,32100.0,2021
251.0,KIA,South Korea,50100.0,1300.0,55700.0,31200.0,2021
252.0,Japan Tobacco,Japan,19600.0,2900.0,52100.0,34100.0,2021
253.0,Dollar General,United States,33700.0,2700.0,28500.0,51900.0,2021
254.0,Posco,South Korea,49000.0,1400.0,72800.0,23400.0,2021
255.0,State Street,United States,11400.0,2300.0,316900.0,28000.0,2021
256.0,Tesco,United Kingdom,74800.0,1100.0,64000.0,24600.0,2021
